"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Locomotion","2024-01-08T20:16:25.500000+00:00","Behavior Group 1","2024-01-08T20:16:24.500000+00:00",610.9,1.0,""
"Passive","2024-01-08T20:16:30.900000+00:00","Behavior Group 1","2024-01-08T20:16:25.500000+00:00",611.9,5.4,""
"Locomotion","2024-01-08T20:16:33.900000+00:00","Behavior Group 1","2024-01-08T20:16:30.900000+00:00",617.3,3.0,""
"Passive","2024-01-08T20:16:35.300000+00:00","Behavior Group 1","2024-01-08T20:16:33.900000+00:00",620.3,1.4,""
"Locomotion","2024-01-08T20:16:38+00:00","Behavior Group 1","2024-01-08T20:16:35.300000+00:00",621.7,2.7,""
"Manipulation","2024-01-08T20:16:39.400000+00:00","Behavior Group 1","2024-01-08T20:16:38+00:00",624.4,1.4,""
"Approach","2024-01-08T20:16:40.900000+00:00","","2024-01-08T20:16:40.900000+00:00",627.3,0.0,""
"Locomotion","2024-01-08T20:16:40.900000+00:00","Behavior Group 1","2024-01-08T20:16:39.400000+00:00",625.8,1.5,""
"Proximity","2024-01-08T20:16:41+00:00","Behavior Group 2","2024-01-08T20:16:16.400000+00:00",602.8,24.6,""
"Stop Groom","2024-01-08T20:16:41+00:00","Behavior Group 3","2024-01-08T20:16:01+00:00",587.4,40.0,""
"Stop Group 1","2024-01-08T20:16:42.600000+00:00","Behavior Group 1","2024-01-08T20:16:40.900000+00:00",627.3,1.7,""
"Withdraw","2024-01-08T20:16:42.600000+00:00","","2024-01-08T20:16:42.600000+00:00",629.0,0.0,""
"Give Groom","2024-01-08T20:16:42.700000+00:00","Behavior Group 3","2024-01-08T20:16:41+00:00",627.4,1.7,""
"Social Contact","2024-01-08T20:16:42.700000+00:00","Behavior Group 2","2024-01-08T20:16:41+00:00",627.4,1.7,""
"Self-Directed","2024-01-08T20:16:45.400000+00:00","Behavior Group 1","2024-01-08T20:16:42.600000+00:00",629.0,2.8,""
"Proximity","2024-01-08T20:16:45.600000+00:00","Behavior Group 2","2024-01-08T20:16:42.700000+00:00",629.1,2.9,""
"Approach","2024-01-08T20:16:45.600000+00:00","","2024-01-08T20:16:45.600000+00:00",632.0,0.0,""
"Stop Groom","2024-01-08T20:16:45.900000+00:00","Behavior Group 3","2024-01-08T20:16:42.700000+00:00",629.1,3.2,""
"Passive","2024-01-08T20:16:45.900000+00:00","Behavior Group 1","2024-01-08T20:16:45.400000+00:00",631.8,0.5,""
"Social Contact","2024-01-08T20:16:49.300000+00:00","Behavior Group 2","2024-01-08T20:16:45.600000+00:00",632.0,3.7,""
"Give Groom","2024-01-08T20:16:49.300000+00:00","Behavior Group 3","2024-01-08T20:16:45.900000+00:00",632.3,3.4,""
"Withdraw","2024-01-08T20:16:49.300000+00:00","","2024-01-08T20:16:49.300000+00:00",635.7,0.0,""
"Stop Group 1","2024-01-08T20:16:49.300000+00:00","Behavior Group 1","2024-01-08T20:16:45.900000+00:00",632.3,3.4,""
"Proximity","2024-01-08T20:16:50.300000+00:00","Behavior Group 2","2024-01-08T20:16:49.300000+00:00",635.7,1.0,""
"Stop Groom","2024-01-08T20:16:50.300000+00:00","Behavior Group 3","2024-01-08T20:16:49.300000+00:00",635.7,1.0,""
"Approach","2024-01-08T20:16:50.300000+00:00","","2024-01-08T20:16:50.300000+00:00",636.7,0.0,""
"Passive","2024-01-08T20:16:50.300000+00:00","Behavior Group 1","2024-01-08T20:16:49.300000+00:00",635.7,1.0,""
"Social Contact","2024-01-08T20:16:53+00:00","Behavior Group 2","2024-01-08T20:16:50.300000+00:00",636.7,2.7,""
"Stop Group 1","2024-01-08T20:16:53+00:00","Behavior Group 1","2024-01-08T20:16:50.300000+00:00",636.7,2.7,""
