"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Locomotion","2025-07-09T21:34:04.700000+00:00","Behavior Group 1","2025-07-09T21:33:55.200000+00:00",1446.2,9.5,""
"Self-Directed","2025-07-09T21:34:18.500000+00:00","Behavior Group 1","2025-07-09T21:34:04.700000+00:00",1455.7,13.8,""
"Locomotion","2025-07-09T21:34:25.200000+00:00","Behavior Group 1","2025-07-09T21:34:18.500000+00:00",1469.5,6.7,""
"Passive","2025-07-09T21:34:30.600000+00:00","Behavior Group 1","2025-07-09T21:34:25.200000+00:00",1476.2,5.4,""
"Self-Directed","2025-07-09T21:35:01.800000+00:00","Behavior Group 1","2025-07-09T21:34:30.600000+00:00",1481.6,31.2,""
"Locomotion","2025-07-09T21:35:03.300000+00:00","Behavior Group 1","2025-07-09T21:35:01.800000+00:00",1512.8,1.5,""
"Passive","2025-07-09T21:35:04.300000+00:00","Behavior Group 1","2025-07-09T21:35:03.300000+00:00",1514.3,1.0,""
"Self-Directed","2025-07-09T21:35:20.500000+00:00","Behavior Group 1","2025-07-09T21:35:04.300000+00:00",1515.3,16.2,""
"Locomotion","2025-07-09T21:35:29.700000+00:00","Behavior Group 1","2025-07-09T21:35:20.500000+00:00",1531.5,9.2,""
"Passive","2025-07-09T21:35:37.100000+00:00","Behavior Group 1","2025-07-09T21:35:29.700000+00:00",1540.7,7.4,""
