"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Social Contact","2025-06-20T17:01:05.700000+00:00","Behavior Group 2","2025-06-20T17:01:02.600000+00:00",1031.6,3.1,""
"Withdraw","2025-06-20T17:01:05.700000+00:00","","2025-06-20T17:01:05.700000+00:00",1034.7,0.0,""
"Proximity","2025-06-20T17:01:15.200000+00:00","Behavior Group 2","2025-06-20T17:01:05.700000+00:00",1034.7,9.5,""
"Locomotion","2025-06-20T17:01:16.500000+00:00","Behavior Group 1","2025-06-20T17:00:48.500000+00:00",1017.5,28.0,""
"Social Contact","2025-06-20T17:01:16.800000+00:00","Behavior Group 2","2025-06-20T17:01:15.200000+00:00",1044.2,1.6,""
"Passive","2025-06-20T17:01:20.100000+00:00","Behavior Group 1","2025-06-20T17:01:16.500000+00:00",1045.5,3.6,""
"Proximity","2025-06-20T17:01:24.100000+00:00","Behavior Group 2","2025-06-20T17:01:16.800000+00:00",1045.8,7.3,""
"Self-Directed","2025-06-20T17:01:24.400000+00:00","Behavior Group 1","2025-06-20T17:01:20.100000+00:00",1049.1,4.3,""
"Social Contact","2025-06-20T17:01:25.600000+00:00","Behavior Group 2","2025-06-20T17:01:24.100000+00:00",1053.1,1.5,""
"Withdraw","2025-06-20T17:01:25.600000+00:00","","2025-06-20T17:01:25.600000+00:00",1054.6,0.0,""
